Mid Summer,St. Peterswort,Perennial,2,"Subshrub, Shrub",Spring and Summer,2,170,48,32,12,Hypericum crux-andreae,1,0
Mid Summer,dwarf St. Johnswort,"Annual, Perennial",0,Forb/herb,Summer,3,140,55,30,8,Hypericum mutilum,1,0
Mid Summer,gray aster,Perennial,2,Forb/herb,"Spring, Summer, Fall",2,130,20,10,10,Eurybia glauca,0,0
Mid Summer,drooping woodreed,Perennial,1,Graminoid,"Spring, Summer, Fall",5,80,60,16,10,Cinna latifolia,1,0
Mid Summer,Barbary fig,Perennial,3,"Tree, Shrub",Summer,10,200,15,8,6,Opuntia ficus-indica,0,0
Mid Summer,James' galleta,Perennial,3,Graminoid,Summer,2,130,18,6,12,Pleuraphis jamesii,0,0
Mid Summer,wingleaf primrose-willow,"Annual, Perennial",0,Forb/herb,Summer,5,140,55,28,10,Ludwigia decurrens,2,0
Mid Summer,Tartary buckwheat,Annual,3,Forb/herb,Summer,1,155,55,35,8,Fagopyrum tataricum,0,0
Mid Summer,cliff fendlerbush,Perennial,3,Shrub,Summer,6,70,35,10,10,Fendlera rupicola,0,0
Mid Summer,fineleaf pondweed,Perennial,0,Forb/herb,Summer,0,120,55,12,0,Stuckenia filiformis ssp. filiformis,0,0
Mid Summer,glaucous bluegrass,Perennial,2,Graminoid,Summer,2,120,59,10,12,Poa glauca,0,0
Mid Summer,rough fescue,Perennial,1,Graminoid,Spring and Summer,2,90,24,16,14,Festuca campestris,1,0
Mid Summer,Elmer's lupine,Perennial,1,Forb/herb,Spring and Summer,2,90,60,30,10,Lupinus elmeri,1,0
Mid Summer,Thurber's fescue,Perennial,2,Graminoid,Spring and Summer,2,150,24,10,12,Festuca thurberi,0,0
Mid Summer,Pacific aster,Perennial,2,Forb/herb,"Spring, Summer, Fall",4,120,20,10,10,Symphyotrichum chilense var. chilense,1,0
Mid Summer,alpine leafybract aster,Perennial,1,Forb/herb,"Spring, Summer, Fall",2,90,45,12,10,Symphyotrichum foliaceum var. foliaceum,0,0
Mid Summer,smooth blue aster,Perennial,2,Forb/herb,Spring and Summer,4,100,35,20,10,Symphyotrichum laeve var. laeve,0,0
Mid Summer,delta arrowhead,Perennial,0,Forb/herb,Spring and Summer,3,135,55,32,12,Sagittaria platyphylla,0,0
Mid Summer,red swampfire,Annual,1,"Subshrub, Forb/herb",Summer and Fall,1,160,14,8,6,Salicornia rubra,0,0
Mid Summer,alpine mountainsorrel,Perennial,1,Forb/herb,Summer,1,100,60,30,10,Oxyria digyna,1,0
Mid Summer,smallflowered woodrush,Perennial,1,Graminoid,Spring and Summer,2,120,45,14,10,Luzula parviflora,2,0
Mid Summer,saltgrass,Perennial,2,Graminoid,"Spring, Summer, Fall",1,80,70,5,2,Distichlis spicata,0,0
Mid Summer,western white clematis,Perennial,2,Vine,Spring and Summer,1,120,20,12,16,Clematis ligusticifolia,1,0
Mid Summer,rough bugleweed,Perennial,1,Forb/herb,Summer and Fall,2,120,36,10,10,Lycopus asper,2,0
Mid Summer,taperleaf water horehound,Perennial,1,Forb/herb,Summer and Fall,2,165,60,30,10,Lycopus rubellus,2,0
Mid Summer,devil's darning needles,Perennial,2,Vine,Spring and Summer,15,85,55,32,14,Clematis virginiana,1,0
Mid Summer,bitter panicgrass,Perennial,3,Graminoid,Summer,5,180,60,18,16,Panicum amarum,0,0
Mid Summer,blue panicum,Perennial,2,Graminoid,Summer,6,180,24,15,18,Panicum antidotale,0,0
Mid Summer,sagebrush mariposa lily,Perennial,3,Forb/herb,Summer,2,140,16,7,8,Calochortus macrocarpus,0,0
Mid Summer,red elderberry,Perennial,1,"Tree, Shrub",Spring and Summer,18,200,60,24,24,Sambucus racemosa var. racemosa,1,0
Mid Summer,Arizona threeawn,Perennial,3,Graminoid,Summer,2,160,15,2,12,Aristida arizonica,0,0
Mid Summer,Canadian rush,Perennial,0,Graminoid,"Spring, Summer, Fall",3,80,60,28,12,Juncus canadensis,1,0
Mid Summer,largeleaf pondweed,Perennial,0,Forb/herb,Summer and Fall,0,120,55,12,0,Potamogeton amplifolius,0,0
Mid Summer,ribbonleaf pondweed,Perennial,0,Forb/herb,Summer and Fall,0,100,55,14,0,Potamogeton epihydrus,0,0
Mid Summer,fringed grass of Parnassus,Perennial,0,Forb/herb,Summer,1,120,18,10,8,Parnassia fimbriata,1,0
Mid Summer,floating pondweed,Perennial,0,Forb/herb,Summer,0,90,55,12,0,Potamogeton natans,0,0
Mid Summer,marsh grass of Parnassus,Perennial,0,Forb/herb,Summer,2,140,32,10,8,Parnassia palustris,0,0
Mid Summer,longleaf pondweed,Perennial,0,Forb/herb,Summer,0,90,55,12,0,Potamogeton nodosus,0,0
Mid Summer,flatstem pondweed,Perennial,0,Forb/herb,Summer,0,90,55,12,0,Potamogeton zosteriformis,0,0
Mid Summer,Parry's rush,Perennial,2,Graminoid,Summer,1,80,60,30,12,Juncus parryi,1,0
Mid Summer,Oregon bedstraw,Perennial,0,Forb/herb,Spring and Summer,1,140,14,8,6,Galium oreganum,2,0
Mid Summer,woodland rush,Perennial,0,Graminoid,"Spring, Summer, Fall",2,145,55,36,8,Juncus subcaudatus,2,0
Mid Summer,Torrey's rush,Perennial,1,Graminoid,Summer,3,85,50,14,10,Juncus torreyi,0,0
Mid Summer,western wheatgrass,Perennial,3,Graminoid,"Spring, Summer, Fall",2,90,36,8,20,Pascopyrum smithii,0,0
Mid Summer,roundhead rush,Perennial,1,Graminoid,"Spring, Summer, Fall",3,165,55,32,10,Juncus validus,1,0
Mid Summer,Virginia dayflower,Perennial,1,Forb/herb,Summer and Fall,4,165,55,36,10,Commelina virginica,2,0
Mid Summer,big sagebrush,Perennial,3,"Tree, Shrub",Spring and Summer,4,90,16,6,20,Artemisia tridentata,0,0
Mid Summer,closed bottle gentian,Perennial,2,Forb/herb,"Spring, Summer, Fall",2,100,60,36,6,Gentiana andrewsii,1,0
Mid Summer,common selfheal,Perennial,2,Forb/herb,Spring and Summer,2,115,55,16,10,Prunella vulgaris,1,0
Mid Summer,river bulrush,Perennial,1,Graminoid,Summer,7,110,60,18,16,Schoenoplectus fluviatilis,0,0
Mid Summer,needle spikerush,"Annual, Perennial",1,Graminoid,"Spring, Summer, Fall",1,110,50,14,10,Eleocharis acicularis,0,0
Mid Summer,Gulf Coast spikerush,Perennial,0,Graminoid,"Spring, Summer, Fall",3,230,60,36,10,Eleocharis cellulosa,0,0
Mid Summer,jointed spikesedge,Perennial,0,Graminoid,Summer and Fall,3,90,60,35,8,Eleocharis equisetoides,0,0
Mid Summer,butterfly milkweed,Perennial,3,Forb/herb,Spring and Summer,2,135,45,28,16,Asclepias tuberosa,0,0
Mid Summer,dwarf spikerush,"Annual, Perennial",0,Graminoid,Summer and Fall,1,80,60,18,10,Eleocharis parvula,0,0
Mid Summer,Chinese fountaingrass,Perennial,2,Graminoid,Summer,3,160,60,32,10,Pennisetum alopecuroides,0,0
Mid Summer,buffelgrass,Perennial,3,Graminoid,Summer and Fall,3,240,35,14,20,Pennisetum ciliare,0,0
Mid Summer,flaccidgrass,,2,Graminoid,Summer and Fall,4,200,50,32,16,Pennisetum flaccidum,0,0
Mid Summer,pearl millet,"Annual, Perennial",2,Graminoid,Summer,6,200,50,30,10,Pennisetum glaucum,0,0
Mid Summer,Carolina elephantsfoot,Perennial,2,Forb/herb,Summer,3,165,55,32,10,Elephantopus carolinianus,0,0
Mid Summer,yellow penstemon,Perennial,1,"Subshrub, Forb/herb",Spring and Summer,2,120,65,15,6,Penstemon confertus,2,0
Mid Summer,riverbank wildrye,Perennial,1,Graminoid,Spring and Summer,5,100,55,24,10,Elymus riparius,2,0
Mid Summer,longhair sedge,Perennial,1,Graminoid,"Spring, Summer, Fall",5,90,55,14,8,Carex comosa,1,0
Mid Summer,black crowberry,Perennial,2,"Subshrub, Shrub",Summer and Fall,1,90,55,16,16,Empetrum nigrum,0,0
Spring,koa,Perennial,2,Tree,Year Round,110,365,200,50,30,Acacia koa,0,0
Spring,bigtooth maple,Perennial,1,"Tree, Shrub",Spring and Summer,30,100,30,12,24,Acer grandidentatum,1,0
Spring,mountain maple,Perennial,1,"Tree, Shrub",Spring and Summer,30,100,60,30,32,Acer spicatum,2,0
Spring,flat-top pussytoes,Perennial,1,Forb/herb,Spring and Summer,1,120,60,18,10,Antennaria corymbosa,2,0
Spring,gregorywood,Perennial,3,Tree,"Fall, Winter and Spring",50,365,0,0,36,Bucida buceras,2,2
Spring,gumbo limbo,Perennial,3,"Tree, Shrub",Spring,40,365,0,0,36,Bursera simaruba,2,-1
Spring,eastern redbud,Perennial,3,"Tree, Shrub",Spring and Summer,16,130,60,28,24,Cercis canadensis,2,0
Spring,Atlantic white-cedar,Perennial,0,Tree,Spring and Summer,90,140,64,34,16,Chamaecyparis thyoides,1,0
Spring,Arabian coffee,Perennial,2,"Tree, Shrub",Year Round,15,365,100,60,40,Coffea arabica,2,0
Spring,gray dogwood,Perennial,2,Shrub,Spring and Summer,15,100,60,28,16,Cornus racemosa,2,0
Spring,American hazelnut,Perennial,2,Shrub,Spring and Summer,10,100,60,32,20,Corylus americana,1,0
Spring,field horsetail,Perennial,0,Forb/herb,Spring,1,100,100,20,6,Equisetum arvense,1,2
Spring,woodland horsetail,Perennial,3,Forb/herb,Spring,1,100,100,20,6,Equisetum sylvaticum,2,2
Spring,Carolina ash,Perennial,1,"Tree, Shrub",Spring,39,200,65,36,12,Fraxinus caroliniana,2,0
Spring,eastern teaberry,Perennial,3,"Subshrub, Shrub","Spring, Summer, Fall",1,120,60,32,12,Gaultheria procumbens,2,0
Spring,American muskwood,Perennial,-1,"Tree, Shrub",Fall,10,365,0,0,24,Guarea guidonia,-1,-1
Spring,white -mangrove,Perennial,1,"Tree, Shrub","Fall, Winter and Spring",50,365,92,41,36,Laguncularia racemosa,0,1
Spring,Japanese larch,Perennial,0,Tree,Spring and Summer,98,180,80,25,20,Larix kaempferi,0,0
Spring,western larch,Perennial,1,Tree,Spring and Summer,200,60,50,13,20,Larix occidentalis,0,0
Spring,fetterbush lyonia,Perennial,1,Shrub,Summer,7,200,60,40,20,Lyonia lucida,2,0
Spring,mountain magnolia,Perennial,1,Tree,Spring and Summer,75,150,80,40,28,Magnolia fraseri,1,0
Spring,umbrella magnolia,Perennial,1,Tree,Spring,30,160,60,40,12,Magnolia tripetala,2,0
Spring,red pine,Perennial,1,Tree,Spring and Summer,80,80,60,15,40,Pinus resinosa,0,0
Spring,pitch pine,Perennial,2,Tree,Spring and Summer,80,112,56,37,20,Pinus rigida,0,0
Spring,American sycamore,Perennial,1,Tree,Spring and Summer,100,100,80,30,30,Platanus occidentalis,1,0
Spring,eastern cottonwood,Perennial,2,Tree,Spring and Summer,190,100,55,20,24,Populus deltoides,0,0
Spring,guava,Perennial,2,"Tree, Shrub",Year Round,25,365,150,40,36,Psidium guajava,1,0
Spring,dragonsblood tree,Perennial,1,Tree,Year Round,50,365,55,30,36,Pterocarpus officinalis,-1,-1
Spring,pin oak,Perennial,1,Tree,Spring and Summer,100,120,50,32,30,Quercus palustris,0,0
Spring,black locust,Perennial,3,Tree,Spring,80,90,65,16,36,Robinia pseudoacacia,0,0
Spring,sawtooth blackberry,Perennial,2,Subshrub,Spring,8,120,50,40,12,Rubus argutus,0,0
Spring,American black elderberry,Perennial,2,"Tree, Shrub",Spring and Summer,7,100,60,34,16,Sambucus nigra ssp. canadensis,0,0
Spring,American black elderberry,Perennial,2,"Tree, Shrub",Spring and Summer,7,100,60,34,16,Sambucus nigra ssp. canadensis,0,0
Spring,western soapberry,Perennial,3,"Tree, Shrub",Summer,20,150,15,10,12,Sapindus saponaria var drummondii,0,2
Spring,Honduras mahogany,Perennial,3,Tree,Year Round,60,365,100,30,60,Swietenia macrophylla,0,0
Spring,white cedar,Perennial,1,"Tree, Shrub","Spring, Summer, Fall",75,365,98,33,30,Tabebuia heterophylla,0,0
Spring,English yew,Perennial,2,"Tree, Shrub",Spring and Summer,40,120,50,35,16,Taxus baccata,2,2
Spring,Canada yew,Perennial,2,Shrub,Spring and Summer,5,120,50,12,24,Taxus canadensis,2,2
Spring,California laurel,Perennial,1,"Tree, Shrub","Spring, Summer, Fall",80,140,84,15,16,Umbellularia californica,2,1
Spring,Missouri River willow,Perennial,1,"Tree, Shrub",Spring,52,95,50,20,20,Salix eriocephala,2,0
Spring,Jamaican caper,Perennial,2,"Tree, Shrub",Spring,20,0,0,0,24,Capparis cynophallophora,1,-1
Spring,lignum-vitae,Perennial,-1,Tree,Spring,30,365,60,40,36,Guaiacum officinale,0,-1
Spring,holywood,Perennial,-1,"Tree, Shrub",Spring,50,365,60,40,36,Guaiacum sanctum,-1,-1
Spring,marsh Labrador tea,Perennial,0,Shrub,Spring,1,120,0,0,12,Ledum palustre,-1,1
Spring,southern waxy sedge,Perennial,1,Graminoid,Spring,5,242,65,40,16,Carex glaucescens,1,0
Spring,Jamaican nettletree,Perennial,2,"Tree, Shrub",Fall,20,365,70,30,36,Trema micrantha,2,1
Spring,Nevada jointfir,Perennial,0,"Subshrub, Shrub",Spring and Summer,3,150,15,7,6,Ephedra nevadensis,0,0
Spring,Virginia bluebells,Perennial,1,Forb/herb,Spring,2,100,54,26,4,Mertensia virginica,2,0
Spring,longleaf jointfir,Perennial,0,Shrub,Spring and Summer,15,250,11,5,6,Ephedra trifurca,0,0
Spring,dawn redwood,,1,,"Spring, Summer, Fall",100,200,55,24,48,Metasequoia glyptostroboides,0,0
Spring,hop sedge,Perennial,1,Graminoid,Spring,4,107,65,26,18,Carex lupulina,1,0
Spring,shallow sedge,Perennial,1,Graminoid,Spring,3,120,65,20,16,Carex lurida,1,0
Spring,Mariposa sedge,Perennial,3,Graminoid,Spring and Summer,2,130,60,14,9,Carex mariposana,2,0
Spring,ditch stonecrop,Perennial,2,Forb/herb,Spring,3,120,50,30,14,Penthorum sedoides,1,0
Spring,koaoha,Perennial,1,Tree,Year Round,40,365,200,66,36,Acacia koaia,0,1
Spring,pomegranate,Perennial,0,"Tree, Shrub",Spring and Summer,20,140,60,30,20,Punica granatum,1,0
Spring,desert bitterbrush,Perennial,3,Shrub,"Spring, Summer, Fall",5,200,15,5,12,Purshia glandulosa,0,0
Spring,longstalk clover,Perennial,2,Forb/herb,Spring and Summer,1,120,69,19,6,Trifolium longipes,1,0
Spring,purple lovegrass,Perennial,3,Graminoid,Spring,1,100,60,10,4,Eragrostis spectabilis,0,0
Spring,vegetable hummingbird,Perennial,3,"Tree, Shrub",Year Round,20,365,60,30,24,Sesbania grandiflora,1,0
Spring,scarlet monkeyflower,Perennial,1,Forb/herb,Spring and Summer,3,120,45,24,6,Mimulus cardinalis,2,0
Spring,upright sedge,Perennial,1,Graminoid,Spring,4,110,65,32,18,Carex stricta,2,0
Spring,vine maple,Perennial,1,"Tree, Shrub, Vine",Spring and Summer,20,200,80,24,24,Acer circinatum,2,0
Spring,primrose monkeyflower,Perennial,1,Forb/herb,Spring and Summer,2,100,60,24,8,Mimulus primuloides,2,0
Spring,two-wing silverbell,Perennial,1,"Tree, Shrub",Spring,15,247,68,33,36,Halesia diptera,1,-1
Spring,fox sedge,Perennial,1,Graminoid,Spring,3,110,65,12,16,Carex vulpinoidea,1,0
Spring,blue oak,Perennial,3,Tree,Spring,60,150,40,20,32,Quercus douglasii,0,0
Spring,running oak,Perennial,3,Shrub,Spring and Summer,3,220,56,36,20,Quercus pumila,0,0
Spring,Arizona cypress,Perennial,3,Tree,Summer,80,150,30,10,12,Cupressus arizonica,2,0
Spring,oneflower helianthella,Perennial,3,Forb/herb,Spring and Summer,2,120,35,10,6,Helianthella uniflora,1,0
Spring,tenangle pipewort,Perennial,2,Forb/herb,Spring,3,160,60,40,18,Eriocaulon decangulare,0,0
Spring,southern bayberry,Perennial,1,"Tree, Shrub",Spring,7,180,60,44,12,Morella caroliniensis,2,0
Spring,wax myrtle,Perennial,2,"Tree, Subshrub, Shrub",Spring and Summer,10,155,60,34,20,Morella cerifera,0,0
Spring,littleleaf buttercup,"Biennial, Perennial",1,Forb/herb,Spring and Summer,3,110,58,16,4,Ranunculus abortivus,2,0
Spring,scentless bayberry,Perennial,1,"Tree, Shrub",Spring and Summer,23,240,64,52,12,Morella inodora,2,0
Spring,California yerba santa,Perennial,3,Shrub,Spring and Summer,8,250,24,9,6,Eriodictyon californicum,0,0
Spring,Indian mulberry,Perennial,2,"Tree, Shrub",Year Round,20,365,100,35,24,Morinda citrifolia,1,0
Spring,littleleaf mock orange,Perennial,3,Shrub,Spring and Summer,15,115,12,8,6,Philadelphus microphyllus,0,0
Spring,wirestem muhly,Perennial,1,Graminoid,"Spring, Summer, Fall",2,100,50,36,8,Muhlenbergia frondosa,2,0
Spring,broadleaf carpetgrass,Perennial,1,Graminoid,Spring and Summer,1,210,100,40,12,Axonopus compressus,0,0
Spring,quince,Perennial,1,"Tree, Shrub",Summer,16,120,60,24,30,Cydonia oblonga,0,0
Spring,saw greenbrier,Perennial,2,"Shrub, Vine",Spring and Summer,4,160,60,20,12,Smilax bona-nox,2,0
Spring,cat greenbrier,Perennial,2,"Shrub, Vine",Spring and Summer,1,160,60,35,12,Smilax glauca,2,0
Spring,roundleaf greenbrier,Perennial,2,"Shrub, Vine",Summer,1,185,60,32,12,Smilax rotundifolia,0,0
Spring,lanceleaf greenbrier,Perennial,1,"Shrub, Vine",Spring and Summer,1,180,60,40,12,Smilax smallii,2,0
Spring,coral greenbrier,Perennial,1,"Shrub, Vine",Spring and Summer,1,180,60,40,12,Smilax walteri,2,0
Spring,Oriental bittersweet,Perennial,2,Vine,Spring and Summer,2,100,60,30,18,Celastrus orbiculatus,2,0
Spring,American bittersweet,Perennial,2,Vine,Spring and Summer,2,110,60,30,18,Celastrus scandens,2,0
Spring,bigflower agoseris,Perennial,2,Forb/herb,Spring,2,120,20,12,8,Agoseris grandiflora,0,0
Spring,dames rocket,"Biennial, Perennial",2,Forb/herb,Spring and Summer,5,120,60,32,12,Hesperis matronalis,1,0
Spring,red huckleberry,Perennial,3,Shrub,Spring and Summer,12,120,50,16,16,Vaccinium parvifolium,2,0
Spring,sweetgale,Perennial,2,Shrub,Summer,6,95,50,30,14,Myrica gale,2,0
Spring,common buttonbush,Perennial,2,"Tree, Shrub",Spring,20,150,65,28,14,Cephalanthus occidentalis,2,0
Spring,Indian walnut,Perennial,2,Tree,Year Round,50,365,200,40,36,Aleurites moluccana,1,0
Spring,mountain azalea,Perennial,1,Shrub,Spring and Summer,14,200,50,32,14,Rhododendron canescens,2,1
Spring,Pacific rhododendron,Perennial,0,"Tree, Shrub",Spring and Summer,15,270,125,55,12,Rhododendron macrophyllum,1,2
Spring,littleleaf sumac,Perennial,3,"Tree, Shrub",Spring and Summer,10,150,12,8,12,Rhus microphylla,0,0
Spring,big cordgrass,Perennial,0,Graminoid,Spring and Summer,8,210,60,40,20,Spartina cynosuroides,0,0
Spring,scarlet globemallow,"Biennial, Perennial",3,"Subshrub, Forb/herb",Spring and Summer,2,115,35,6,6,Sphaeralcea coccinea,0,0
Spring,Scotch broom,Perennial,3,Shrub,Spring and Summer,7,150,60,30,16,Cytisus scoparius,0,0
Spring,gray alder,Perennial,1,"Tree, Shrub",Spring and Summer,25,100,60,32,24,Alnus incana,1,0
Spring,hazel alder,Perennial,1,"Tree, Shrub",Spring and Summer,30,120,60,32,24,Alnus serrulata,0,0
Spring,Crater Lake currant,Perennial,3,Shrub,Spring and Summer,6,170,60,24,16,Ribes erythrocarpum,1,0
Spring,blackhaw,Perennial,2,"Tree, Shrub",Spring and Summer,16,110,50,35,18,Viburnum prunifolium,2,0
Spring,seaberry,Perennial,2,"Tree, Shrub",Spring and Summer,18,100,50,26,18,Hippophae rhamnoides,0,0
Spring,Carolina foxtail,Annual,1,Graminoid,Spring,2,100,60,15,12,Alopecurus carolinianus,0,0
Spring,meadow foxtail,Perennial,1,Graminoid,Spring and Summer,3,90,60,18,12,Alopecurus pratensis,0,0
Spring,large yellow vetch,Annual,0,"Vine, Forb/herb",Spring and Summer,2,110,58,32,10,Vicia grandiflora,0,0
Spring,smooth yellow vetch,Annual,0,"Vine, Forb/herb",Spring and Summer,2,110,58,32,10,Vicia lutea,0,0
Spring,prairie wedgescale,"Annual, Perennial",1,Graminoid,Spring,3,80,60,10,4,Sphenopholis obtusata,1,0
Spring,Mexican pinyon,Perennial,3,Tree,Summer,25,90,20,10,12,Pinus cembroides,0,0
Spring,common barley,Annual,2,Graminoid,"Fall, Winter and Spring",3,90,65,12,10,Hordeum vulgare,0,0
Spring,sugar pine,Perennial,2,Tree,"Spring, Summer, Fall",229,150,90,25,40,Pinus lambertiana,1,0
Spring,Rocky Mountain pond-lily,Perennial,1,Forb/herb,Spring and Summer,4,120,40,14,12,Nuphar lutea ssp. polysepala,0,0
Spring,yellow mombin,Perennial,1,Tree,Spring,80,365,60,20,36,Spondias mombin,0,0
Spring,royal poinciana,Perennial,2,Tree,Year Round,50,365,100,40,60,Delonix regia,1,0
Spring,yellow waterlily,Perennial,0,Forb/herb,Spring,0,205,0,0,12,Nymphaea mexicana,0,0
Spring,European beachgrass,Perennial,2,Graminoid,Spring and Fall,2,175,60,30,20,Ammophila arenaria,0,0
Spring,American beachgrass,Perennial,2,Graminoid,"Spring, Summer, Fall",3,130,60,35,20,Ammophila breviligulata,0,0
Spring,sandbox tree,Perennial,-1,Tree,Spring,80,365,60,40,36,Hura crepitans,2,3
Spring,cobana negra,Perennial,2,Tree,Spring,50,365,60,20,36,Stahlia monosperma,-1,0
Spring,hairy grama,Perennial,3,Graminoid,Summer,1,90,30,7,16,Bouteloua hirsuta,0,0
Spring,higuerillo,Perennial,2,"Tree, Shrub",Spring,20,365,0,0,12,Vitex divaricata,0,-1
Spring,swamp rose,Perennial,1,Subshrub,Summer,8,95,50,35,18,Rosa palustris,2,0
Spring,climbing rose,Perennial,3,"Vine, Subshrub",Spring,16,140,60,20,6,Rosa setigera,0,0
Spring,American wisteria,Perennial,1,Vine,Spring,50,160,60,40,12,Wisteria frutescens,2,0
Spring,big quakinggrass,Annual,2,Graminoid,"Fall, Winter and Spring",2,90,40,12,10,Briza maxima,0,0
Spring,bristly dewberry,Perennial,2,Subshrub,Spring,2,140,70,30,12,Rubus hispidus,0,0
Spring,American red raspberry,Perennial,3,Subshrub,Spring,6,0,24,12,12,Rubus idaeus,2,1
Spring,yellow rabbitbrush,Perennial,3,Shrub,Spring and Summer,3,160,24,7,14,Chrysothamnus viscidiflorus,0,2
Spring,fringed brome,Perennial,1,Graminoid,Spring and Summer,4,175,40,12,16,Bromus ciliatus,2,0
Spring,thimbleberry,Perennial,2,Subshrub,Spring and Summer,4,100,45,20,12,Rubus parviflorus,1,0
Spring,mountain brome,Perennial,2,Graminoid,Spring and Summer,4,150,20,10,20,Bromus marginatus,0,0
Spring,broadleaf rosette grass,Perennial,2,Graminoid,Summer,3,120,60,20,4,Dichanthelium latifolium,1,0
Spring,eggleaf rosette grass,Perennial,3,Graminoid,Spring,2,160,50,35,4,Dichanthelium ovale,2,0
Spring,marsh seedbox,Perennial,0,Forb/herb,Summer,0,130,60,25,10,Ludwigia palustris,0,0
Spring,dahoon,Perennial,1,"Tree, Shrub",Spring and Summer,26,200,65,45,12,Ilex cassine,2,1
Spring,possumhaw,Perennial,1,"Tree, Shrub",Spring and Summer,33,160,60,30,12,Ilex decidua,2,1
Spring,inkberry,Perennial,1,Shrub,Summer and Fall,8,165,60,32,16,Ilex glabra,0,0
Spring,arctic lupine,Perennial,1,Forb/herb,Spring and Summer,2,120,0,0,12,Lupinus arcticus,1,3
Spring,grapefruit,Perennial,2,"Tree, Shrub",Year Round,20,365,100,40,60,Citrus ×paradisi,1,0
Spring,bigleaf snowbell,Perennial,-1,"Tree, Shrub",Spring and Summer,10,207,68,33,24,Styrax grandifolius,1,0
Spring,western fescue,Perennial,3,Graminoid,Spring and Summer,3,100,45,14,10,Festuca occidentalis,2,0
Spring,western columbine,Perennial,2,Forb/herb,Spring and Summer,3,100,60,15,6,Aquilegia formosa,2,0
Spring,western sweetroot,Perennial,3,Forb/herb,Spring and Summer,4,110,35,16,16,Osmorhiza occidentalis,2,2
Spring,cinnamon fern,Perennial,2,Forb/herb,Spring and Fall,5,100,60,40,12,Osmunda cinnamomea,2,0
Spring,Hawai'i hawthorn,Perennial,2,Shrub,Year Round,12,365,80,35,24,Osteomeles anthyllidifolia,1,0
Spring,violet tree,Perennial,-1,Tree,Fall,15,365,0,0,36,Polygala cowellii,-1,-1
Spring,Rocky Mountain iris,Perennial,1,Forb/herb,Summer,1,115,35,24,6,Iris missouriensis,1,0
Spring,Geyer willow,Perennial,0,"Tree, Shrub",Spring and Summer,15,120,69,19,6,Salix geyeriana,2,0
Spring,prairie willow,Perennial,1,Shrub,Spring and Summer,10,80,60,20,10,Salix humilis,1,0
Spring,Virginia iris,Perennial,0,Forb/herb,Spring,3,200,65,45,6,Iris virginica,2,0
Spring,eastern swampprivet,Perennial,1,"Tree, Shrub",Summer,33,140,50,35,12,Forestiera acuminata,2,0
Spring,shining willow,Perennial,1,"Tree, Shrub",Spring and Summer,13,80,60,30,10,Salix lucida,1,0
Spring,Pacific willow,Perennial,1,"Tree, Shrub",Spring and Summer,53,120,24,16,36,Salix lucida ssp. lasiandra,0,0
Spring,yellow willow,Perennial,1,"Tree, Shrub",Spring and Summer,16,80,60,20,10,Salix lutea,1,0
Spring,Java plum,Perennial,2,Tree,Year Round,60,365,200,35,36,Syzygium cumini,1,0
Spring,dwarf witchalder,Perennial,0,Shrub,Spring and Summer,4,120,90,35,12,Fothergilla gardenii,1,0
Spring,butterweed,Annual,2,Forb/herb,Spring,3,160,50,30,14,Packera glabella,0,0
Spring,pride of Ohio,Perennial,1,Forb/herb,Spring,2,120,55,30,12,Dodecatheon meadia,2,0
Spring,tamarind,Perennial,3,Tree,Year Round,40,365,80,30,60,Tamarindus indica,0,1
Spring,Pennsylvania smartweed,Annual,2,Forb/herb,Summer,4,95,60,12,14,Polygonum pensylvanicum,0,0
Spring,spotted ladysthumb,"Annual, Perennial",2,Forb/herb,Spring,3,110,60,14,14,Polygonum persicaria,0,0
Spring,twoheaded water-starwort,"Annual, Perennial",0,Forb/herb,"Spring, Summer, Fall",0,80,0,0,0,Callitriche heterophylla,0,0
Spring,vernal water-starwort,Perennial,0,Forb/herb,"Spring, Summer, Fall",1,90,55,32,8,Callitriche palustris,0,0
Spring,blue elderberry,Perennial,3,"Shrub, Tree",Spring and Summer,23,80,60,10,12,Sambucus nigra ssp. cerulea,1,0
Spring,narrowleaf cottonwood,Perennial,1,Tree,Summer,60,115,35,20,12,Populus angustifolia,0,0
Spring,silverweed cinquefoil,Perennial,1,Forb/herb,Spring and Summer,1,200,40,11,6,Argentina anserina,2,0
Spring,common gaillardia,Perennial,2,Forb/herb,Spring,2,100,30,16,16,Gaillardia aristata,0,0
Spring,greasewood,Perennial,3,Shrub,Summer,10,110,13,6,12,Sarcobatus vermiculatus,0,2
Spring,tapertip rush,Perennial,1,Graminoid,Spring and Summer,3,80,55,16,12,Juncus acuminatus,1,0
Spring,bog rush,Perennial,0,Graminoid,"Spring, Summer, Fall",4,145,55,35,14,Juncus biflorus,2,0
Spring,toad rush,Annual,1,Graminoid,"Spring, Summer, Fall",1,60,55,10,6,Juncus bufonius,0,0
Spring,Mexican rush,Perennial,1,Graminoid,Spring and Summer,1,145,20,8,8,Juncus mexicanus,0,0
Spring,needlegrass rush,Perennial,0,Graminoid,Spring,5,200,60,40,14,Juncus roemerianus,0,0
Spring,Japanese flowering crab apple,Perennial,2,"Tree, Shrub",Spring and Summer,25,130,60,32,30,Malus floribunda,0,0
Spring,Chinese juniper,Perennial,2,"Tree, Shrub",Spring and Summer,60,110,60,30,14,Juniperus chinensis,0,0
